234979125,下學期可以不住宿舍嗎？,元智大學,yzu
234978373,遺失外套,元智大學,yzu
234978336,國防 選修,元智大學,yzu
234977985,先試車 再交往,元智大學,yzu
234977657,打呼聲大到我戴耳機都聽得到,元智大學,yzu
234975619,請益 電機乙 演算法概論,元智大學,yzu
234975314,遺失1000元,元智大學,yzu
234974047,有沒有人撿到錢包🥺,元智大學,yzu
234973220,#問 品牌管理與社群經營 陳志萍,元智大學,yzu
234973075,電腦組裝作業系統,元智大學,yzu
234972245,再一個月,元智大學,yzu
234971674,公司理財 沈仰斌,元智大學,yzu
234971333,健康、醫療與休閒,元智大學,yzu
234970876,通識 活的空間,元智大學,yzu
234969968,成績,元智大學,yzu
234969605,通識 大腦與學習,元智大學,yzu
234966317,請益,元智大學,yzu
234962325,今年管院週舞會顏值,元智大學,yzu
234960968,翹課菜鳥問一下,元智大學,yzu
234960698,機車停放,元智大學,yzu
234960582,原來今年真的有演唱會啊!,元智大學,yzu
234959961,微課學分,元智大學,yzu
234959512,拖吊,元智大學,yzu
234959353,管院週傳說對決,元智大學,yzu
234958072,管院大四大家有什麼打算？,元智大學,yzu
234957858,料理的科學,元智大學,yzu
234957832,有人修過邱昭彰教授的課嗎,元智大學,yzu
234956655,"地震,’,,,,",元智大學,yzu
234955843,投資學啊～,元智大學,yzu
234955608,國防科技,元智大學,yzu
234955483,資工機率,元智大學,yzu
234955115,跨領域 選課問題,元智大學,yzu
234955016,帽子掉了,元智大學,yzu
234954987,問卷調查,元智大學,yzu
234954725,德芳美早餐店徵工讀生,元智大學,yzu
234954677,進階數位自造 林楚卿,元智大學,yzu
234954541,涼課,元智大學,yzu
234954367,生命倫理 李偉強,元智大學,yzu
234954041,通識性別教育點名,元智大學,yzu
234954035,為什麼系統自動幫我選課了啊呀？,元智大學,yzu
234953904,李弘輝 激勵與領導 人力資源管理,元智大學,yzu
234953862,選課,元智大學,yzu
234953822,問 組織行為,元智大學,yzu
234953617,問 裴典富 衍生性金融商品,元智大學,yzu
234953513,大一下中階英文,元智大學,yzu
234953439,通識日文（四）日文（六）程度,元智大學,yzu
234953416,全民國防 劉陽明,元智大學,yzu
234953073,元智轉系,元智大學,yzu
234952888,學生證遺失,元智大學,yzu
234952238,各系1092選修,元智大學,yzu
234952166,宿舍電磁爐,元智大學,yzu
234951688,管院週舞會,元智大學,yzu
234951673,國際人力資源管理 劉悅新,元智大學,yzu
234951032,學餐問卷,元智大學,yzu
234950458,抓快煮鍋,元智大學,yzu
234949626,社政正妹,元智大學,yzu
234948858,賴文彬 嵌入式系統原理及實驗,元智大學,yzu
234948497,R.I.P  SOGO老師,元智大學,yzu
234947167,車鑰匙沒拿,元智大學,yzu
234945960,英語門檻多元化,元智大學,yzu
234944999,換課,元智大學,yzu
234944732,元智附近 方便素/鍋邊素,元智大學,yzu
234944680,AirPods,元智大學,yzu
234944645,男一宿403吵爽沒,元智大學,yzu
234944321,時間管理需求問卷,元智大學,yzu
234942859,AIESEC品牌公關講座「IVY CHAO-踏出舒適圈，找到更好的自己」,元智大學,yzu
234942302,錢包遺失,元智大學,yzu
234942216,60209教室的學生證,元智大學,yzu
234941786,好想吃蘿蔔糕,元智大學,yzu
234941521,游泳池救生員,元智大學,yzu
234941349,教授強迫學生買電子書？,元智大學,yzu
234941254,摺疊傘遺失,元智大學,yzu
234940629,注意！ATC培訓又來啦😠,元智大學,yzu
234940486,日語二 吳淑圓老師與余秋菊老師,元智大學,yzu
234940401,請益日文（二）🙏,元智大學,yzu
234940186,學校英文縮寫疑問,元智大學,yzu
234939665,期中評量A期末可能被當嗎,元智大學,yzu
234939657,女宿樓下以前的即期雜貨老闆性侵遭判刑,元智大學,yzu
234939308,皮卡丘打排球大賽,元智大學,yzu
234937849,選課,元智大學,yzu
234937182,iPhone耳機接頭,元智大學,yzu
234936833,元智南聯會 傳情,元智大學,yzu
234936293,資工系資宅杯開放外系摟,元智大學,yzu
234935722,學生證遺失,元智大學,yzu
234935117,問體育老師,元智大學,yzu
234933861,第二屆就將盃-藍色學校糖豆人實況賽,元智大學,yzu
234933264,有人撿到一顆娃娃的頭嗎⋯,元智大學,yzu
